date,stargazers,starsToday,description,owner,name,url
2021-12-30,6,374,一条命令离线安装高可用 Kubernetes，3min 装完，500M，100年证书，版本不要太全，生产环境稳如老狗 ⎈,fanux,sealos,https://github.com/fanux/sealos
2021-12-30,5,29,Live reload for Go apps,cosmtrek,air,https://github.com/cosmtrek/air
2021-12-30,13,39,go-zero is a web and rpc framework written in Go. It's born to ensure the stability of the busy sites with resilient design. Builtin goctl greatly improves the development productivity.,zeromicro,go-zero,https://github.com/zeromicro/go-zero
2021-12-30,6,128,"immudb - world’s fastest immutable database, built on a zero trust model",codenotary,immudb,https://github.com/codenotary/immudb
2021-12-30,18,43,Photos App powered by Go and Google TensorFlow,photoprism,photoprism,https://github.com/photoprism/photoprism
2021-12-30,38,17,Distributed reliable key-value store for the most critical data of a distributed system,etcd-io,etcd,https://github.com/etcd-io/etcd
2021-12-30,673,19,The community maintained Solana token registry,solana-labs,token-list,https://github.com/solana-labs/token-list
2021-12-30,4,14,JuiceFS is a distributed POSIX file system built on top of Redis and S3.,juicedata,juicefs,https://github.com/juicedata/juicefs
2021-12-30,5,6,Information gathering & OSINT framework for phone numbers,sundowndev,phoneinfoga,https://github.com/sundowndev/phoneinfoga
2021-12-30,15,18,A modular-designed and easy-to-use microservices framework in Go.,go-kratos,kratos,https://github.com/go-kratos/kratos
2021-12-30,227,11,"A fully automated, reliable, super-fast, mass scanning and validation toolkit for the Log4J RCE CVE-2021-44228 vulnerability.",0xInfection,LogMePwn,https://github.com/0xInfection/LogMePwn
2021-12-30,6,17,"GoFrame is a modular, powerful, high-performance and enterprise-class application development framework of Golang.",gogf,gf,https://github.com/gogf/gf
2021-12-30,14,30,Kubernetes CLI To Manage Your Clusters In Style!,derailed,k9s,https://github.com/derailed/k9s
2021-12-30,5,24,A dead simple 2D game library for Go,hajimehoshi,ebiten,https://github.com/hajimehoshi/ebiten
2021-12-30,5,29,A package to build progressive web apps with Go programming language and WebAssembly.,maxence-charriere,go-app,https://github.com/maxence-charriere/go-app
2021-12-30,7,19,SQL Optimizer And Rewriter,XiaoMi,soar,https://github.com/XiaoMi/soar
2021-12-30,6,1,Prometheus Operator creates/configures/manages Prometheus clusters atop Kubernetes,prometheus-operator,prometheus-operator,https://github.com/prometheus-operator/prometheus-operator
2021-12-30,4,5,"Configure external DNS servers (AWS Route53, Google CloudDNS and others) for Kubernetes Ingresses and Services",kubernetes-sigs,external-dns,https://github.com/kubernetes-sigs/external-dns
2021-12-30,14,17,"Blazing fast, structured, leveled logging in Go.",uber-go,zap,https://github.com/uber-go/zap
2021-12-30,9,20,Kubernetes IN Docker - local clusters for testing Kubernetes,kubernetes-sigs,kind,https://github.com/kubernetes-sigs/kind
2021-12-30,5,8,Machinery is an asynchronous task queue/job queue based on distributed message passing.,RichardKnop,machinery,https://github.com/RichardKnop/machinery
2021-12-30,29,14,TiDB is an open source distributed HTAP database compatible with the MySQL protocol,pingcap,tidb,https://github.com/pingcap/tidb
2021-12-30,11,9,"Proxy is a high performance HTTP(S) proxies, SOCKS5 proxies,WEBSOCKET, TCP, UDP proxy server implemented by golang. Now, it supports chain-style proxies,nat forwarding in different lan,TCP/UDP port forwarding, SSH forwarding.Proxy是golang实现的高性能http,https,websocket,tcp,socks5代理服务器,支持内网穿透,链式代理,通讯加密,智能HTTP,SOCKS5代理,黑白名单,限速,限流量,限连接数,跨平台,KCP支持,认证API。",snail007,goproxy,https://github.com/snail007/goproxy
2021-12-30,8,7,Automatically provision and manage TLS certificates in Kubernetes,jetstack,cert-manager,https://github.com/jetstack/cert-manager
2021-12-30,2,24,"Asynq: simple, reliable, and efficient distributed task queue in Go",hibiken,asynq,https://github.com/hibiken/asynq
