date,language,stargazers,starsToday,description,owner,name,url
2024-05-12,r,2132,0,R toolkit for single cell genomics,satijalab,seurat,https://github.com/satijalab/seurat
2024-05-12,r,1868,1,A Wes Anderson color palette for R,karthik,wesanderson,https://github.com/karthik/wesanderson
2024-05-12,r,350,0,ArchR : Analysis of Regulatory Chromatin in R (www.ArchRProject.com),GreenleafLab,ArchR,https://github.com/GreenleafLab/ArchR
2024-05-12,r,9,1,Copy axes from bottom to top and left to right sides of a ggplot.,infotroph,ggplotTicks,https://github.com/infotroph/ggplotTicks
2024-05-12,r,135,1,Interfaces for HDF5-based Single Cell File Formats,mojaveazure,seurat-disk,https://github.com/mojaveazure/seurat-disk
2024-05-12,r,557,1,"phyloseq is a set of classes, wrappers, and tools (in R) to make it easier to import, store, and analyze phylogenetic sequencing data; and to reproducibly share that data and analysis with others. See the phyloseq front page:",joey711,phyloseq,https://github.com/joey711/phyloseq
2024-05-12,r,510,0,Inferring CNV from Single-Cell RNA-Seq,broadinstitute,infercnv,https://github.com/broadinstitute/infercnv
2024-05-12,r,222,0,,kpatel427,YouTubeTutorials,https://github.com/kpatel427/YouTubeTutorials
2024-05-12,r,1590,0,caret (Classification And Regression Training) R package that contains misc functions for training and plotting classification and regression models,topepo,caret,https://github.com/topepo/caret
2024-05-12,r,291,0,R toolkit for the analysis of single-cell chromatin data,stuart-lab,signac,https://github.com/stuart-lab/signac
2024-05-12,r,171,3,"R toolkit for inference, visualization and analysis of cell-cell communication from single-cell and spatially resolved transcriptomics",jinworks,CellChat,https://github.com/jinworks/CellChat
2024-05-12,r,312,0,,cole-trapnell-lab,monocle3,https://github.com/cole-trapnell-lab/monocle3
2024-05-12,r,36,0,新手友好的孟德尔随机化项目,TullyMonster,MendelRookie,https://github.com/TullyMonster/MendelRookie
2024-05-12,r,0,0,,justinsbenjamin,Egg_Chick_Project,https://github.com/justinsbenjamin/Egg_Chick_Project
2024-05-12,r,282,0,Community-provided extensions to Seurat,satijalab,seurat-wrappers,https://github.com/satijalab/seurat-wrappers
2024-05-12,r,352,0,R package for detecting doublets in single-cell RNA sequencing data,chris-mcginnis-ucsf,DoubletFinder,https://github.com/chris-mcginnis-ucsf/DoubletFinder
2024-05-12,r,1279,0,Simple Features for R,r-spatial,sf,https://github.com/r-spatial/sf
2024-05-12,r,494,1,"Fast, sensitive and accurate integration of single-cell data with Harmony",immunogenomics,harmony,https://github.com/immunogenomics/harmony
2024-05-12,r,4,0,Wrapper around REditorSupport/languageserver that enables running the R language server as a standalone executable.,mason-org,r-languageserver,https://github.com/mason-org/r-languageserver
2024-05-12,r,478,0,Survival Analysis and Visualization,kassambara,survminer,https://github.com/kassambara/survminer
2024-05-12,r,453,0,Accurate sample inference from amplicon data with single nucleotide resolution,benjjneb,dada2,https://github.com/benjjneb/dada2
2024-05-12,r,5260,1,Easy interactive web applications with R,rstudio,shiny,https://github.com/rstudio/shiny
2024-05-12,r,6339,1,An implementation of the Grammar of Graphics in R,tidyverse,ggplot2,https://github.com/tidyverse/ggplot2
2024-05-12,r,112,0,Dataset distribution for Seurat,satijalab,seurat-data,https://github.com/satijalab/seurat-data
2024-05-12,r,20,0,,satijalab,seurat-object,https://github.com/satijalab/seurat-object
