date,language,stargazers,starsToday,description,owner,name,url
2023-05-07,r,1793,1,R toolkit for single cell genomics,satijalab,seurat,https://github.com/satijalab/seurat
2023-05-07,r,10,0,Palantir R SDK,palantir,palantir-r-sdk,https://github.com/palantir/palantir-r-sdk
2023-05-07,r,17,0,Bioconductor I/O for scverse data standards,scverse,anndataR,https://github.com/scverse/anndataR
2023-05-07,r,440,0,"R toolkit for inference, visualization and analysis of cell-cell communication from single-cell data",sqjin,CellChat,https://github.com/sqjin/CellChat
2023-05-07,r,543,1,A collection of datasets of ML problem solving,selva86,datasets,https://github.com/selva86/datasets
2023-05-07,r,778,1,A universal enrichment tool for interpreting omics data,YuLab-SMU,clusterProfiler,https://github.com/YuLab-SMU/clusterProfiler
2023-05-07,r,285,0,ArchR : Analysis of Regulatory Chromatin in R (www.ArchRProject.com),GreenleafLab,ArchR,https://github.com/GreenleafLab/ArchR
2023-05-07,r,58,0,tools for the analysis of color data in R,rmaia,pavo,https://github.com/rmaia/pavo
2023-05-07,r,4,0,knitr example,haven-jeon,knitr_example,https://github.com/haven-jeon/knitr_example
2023-05-07,r,222,0,R toolkit for the analysis of single-cell chromatin data,stuart-lab,signac,https://github.com/stuart-lab/signac
2023-05-07,r,342,0,NicheNet: predict active ligand-target links between interacting cells,saeyslab,nichenetr,https://github.com/saeyslab/nichenetr
2023-05-07,r,159,0,My awesome profile README,Raymo111,Raymo111,https://github.com/Raymo111/Raymo111
2023-05-07,r,495,0,"phyloseq is a set of classes, wrappers, and tools (in R) to make it easier to import, store, and analyze phylogenetic sequencing data; and to reproducibly share that data and analysis with others. See the phyloseq front page:",joey711,phyloseq,https://github.com/joey711/phyloseq
2023-05-07,r,431,0,Inferring CNV from Single-Cell RNA-Seq,broadinstitute,infercnv,https://github.com/broadinstitute/infercnv
2023-05-07,r,3958,1,R for data science: a book,hadley,r4ds,https://github.com/hadley/r4ds
2023-05-07,r,1539,2,caret (Classification And Regression Training) R package that contains misc functions for training and plotting classification and regression models,topepo,caret,https://github.com/topepo/caret
2023-05-07,r,798,0,"Robyn is an experimental, automated and open-sourced Marketing Mix Modeling (MMM) package from Facebook Marketing Science. It uses various machine learning techniques (Ridge regression, multi-objective evolutionary algorithm for hyperparameter optimisation, gradient-based optimisation for budget allocation etc.) to define media channel efficienc…",facebookexperimental,Robyn,https://github.com/facebookexperimental/Robyn
2023-05-07,r,24,0,Repository with Awesome PyLadies' blogs,cosimameyer,awesome-pyladies-blogs,https://github.com/cosimameyer/awesome-pyladies-blogs
2023-05-07,r,3,0,R package for drawing onion diagrams via ggplot2,i2z1,ggonion,https://github.com/i2z1/ggonion
2023-05-07,r,202,0,R package for performing 2-sample MR using MR-Base database,MRCIEU,TwoSampleMR,https://github.com/MRCIEU/TwoSampleMR
2023-05-07,r,3290,1,R's data.table package extends data.frame:,Rdatatable,data.table,https://github.com/Rdatatable/data.table
2023-05-07,r,397,0,"Fast, sensitive and accurate integration of single-cell data with Harmony",immunogenomics,harmony,https://github.com/immunogenomics/harmony
2023-05-07,r,1564,1,Statistical Rethinking Course for Jan-Mar 2023,rmcelreath,stat_rethinking_2023,https://github.com/rmcelreath/stat_rethinking_2023
2023-05-07,r,386,0,Accurate sample inference from amplicon data with single nucleotide resolution,benjjneb,dada2,https://github.com/benjjneb/dada2
2023-05-07,r,267,0,"Excerpt from the Gapminder data, as an R data package and in plain text delimited form",jennybc,gapminder,https://github.com/jennybc/gapminder
