date,stargazers,starsToday,description,owner,name,url
2021-12-21,4,239,"immudb - world’s fastest immutable database, built on a zero trust model",codenotary,immudb,https://github.com/codenotary/immudb
2021-12-21,117,31,A tool that scans archives to check for vulnerable log4j versions,palantir,log4j-sniffer,https://github.com/palantir/log4j-sniffer
2021-12-21,10,8,"The Swiss Army knife for 802.11, BLE, IPv4 and IPv6 networks reconnaissance and MITM attacks.",bettercap,bettercap,https://github.com/bettercap/bettercap
2021-12-21,38,13,A platform for building proxies to bypass network restrictions.,v2ray,v2ray-core,https://github.com/v2ray/v2ray-core
2021-12-21,909,4,Ethereum implementation on the efficiency frontier,ledgerwatch,erigon,https://github.com/ledgerwatch/erigon
2021-12-21,246,55,,proferosec,log4jScanner,https://github.com/proferosec/log4jScanner
2021-12-21,7,5,"Keybase Go Library, Client, Service, OS X, iOS, Android, Electron",keybase,client,https://github.com/keybase/client
2021-12-21,30,14,"Terraform enables you to safely and predictably create, change, and improve infrastructure. It is an open source tool that codifies APIs into declarative configuration files that can be shared amongst team members, treated as code, edited, reviewed, and versioned.",hashicorp,terraform,https://github.com/hashicorp/terraform
2021-12-21,1,16,哪吒监控 一站式轻监控轻运维系统。支持系统状态、HTTP、TCP、Ping 监控报警，计划任务和在线终端。,naiba,nezha,https://github.com/naiba/nezha
2021-12-21,4,24,Create desktop apps using Go and Web Technologies.,wailsapp,wails,https://github.com/wailsapp/wails
2021-12-21,2,13,"Open Source (Go) implementation of ""Zanzibar: Google's Consistent, Global Authorization System"". Ships gRPC, REST APIs, newSQL, and an easy and granular permission language. Supports ACL, RBAC, and other access models.",ory,keto,https://github.com/ory/keto
2021-12-21,7,12,A TCP proxy to simulate network and system conditions for chaos and resiliency testing,Shopify,toxiproxy,https://github.com/Shopify/toxiproxy
2021-12-21,590,5,The community maintained Solana token registry,solana-labs,token-list,https://github.com/solana-labs/token-list
2021-12-21,13,34,Web File Browser,filebrowser,filebrowser,https://github.com/filebrowser/filebrowser
2021-12-21,13,23,A platform for building proxies to bypass network restrictions.,v2fly,v2ray-core,https://github.com/v2fly/v2ray-core
2021-12-21,6,13,"Xray, Penetrates Everything. Also the best v2ray-core, with XTLS support. Fully compatible configuration.",XTLS,Xray-core,https://github.com/XTLS/Xray-core
2021-12-21,6,12,A QUIC implementation in pure go,lucas-clemente,quic-go,https://github.com/lucas-clemente/quic-go
2021-12-21,55,31,The world’s fastest framework for building websites.,gohugoio,hugo,https://github.com/gohugoio/hugo
2021-12-21,72,66,"A curated list of awesome Go frameworks, libraries and software",avelino,awesome-go,https://github.com/avelino/awesome-go
2021-12-21,9,9,Dolt – It's Git for Data,dolthub,dolt,https://github.com/dolthub/dolt
2021-12-21,1,9,Go implementation of an Avalanche node.,ava-labs,avalanchego,https://github.com/ava-labs/avalanchego
2021-12-21,34,41,Official Go implementation of the Ethereum protocol,ethereum,go-ethereum,https://github.com/ethereum/go-ethereum
2021-12-21,5,2,Lightning Network Daemon,lightningnetwork,lnd,https://github.com/lightningnetwork/lnd
2021-12-21,4,9,A Cloud Native traffic orchestration system,megaease,easegress,https://github.com/megaease/easegress
2021-12-21,9,16,"A simple, modern and secure encryption tool (and Go library) with small explicit keys, no config options, and UNIX-style composability.",FiloSottile,age,https://github.com/FiloSottile/age
