date,stargazers,starsToday,description,owner,name,url
2021-12-31,467,1,,ThePrimeagen,.dotfiles,https://github.com/ThePrimeagen/.dotfiles
2021-12-31,160,9,FS22 version of the AutoDrive mod,Stephan-S,FS22_AutoDrive,https://github.com/Stephan-S/FS22_AutoDrive
2021-12-31,30,8,The Cloud-Native API Gateway,Kong,kong,https://github.com/Kong/kong
2021-12-31,875,22,A Neovim config designed from scratch to be understandable,LunarVim,Neovim-from-scratch,https://github.com/LunarVim/Neovim-from-scratch
2021-12-31,163,1,FiveM RP Framework Core,qbcore-framework,qb-core,https://github.com/qbcore-framework/qb-core
2021-12-31,1,1,Debug Adapter Protocol client implementation for Neovim (>= 0.5),mfussenegger,nvim-dap,https://github.com/mfussenegger/nvim-dap
2021-12-31,513,3,Navigate codes like a breeze. Exploring LSP and Treesitter symbols a piece of . Control codes like a boss .,ray-x,navigator.lua,https://github.com/ray-x/navigator.lua
2021-12-31,2,1,Get your data in RAM. Get compute close to data. Enjoy the performance.,tarantool,tarantool,https://github.com/tarantool/tarantool
2021-12-31,9,9,"An ebook reader application supporting PDF, DjVu, EPUB, FB2 and many more formats, running on Cervantes, Kindle, Kobo, PocketBook and Android devices",koreader,koreader,https://github.com/koreader/koreader
2021-12-31,4,9,"Find, Filter, Preview, Pick. All lua, all the time.",nvim-telescope,telescope.nvim,https://github.com/nvim-telescope/telescope.nvim
2021-12-31,2,0,LuaRocks is the package manager for the Lua programming language.,luarocks,luarocks,https://github.com/luarocks/luarocks
2021-12-31,1,6,A file explorer tree for neovim written in lua,kyazdani42,nvim-tree.lua,https://github.com/kyazdani42/nvim-tree.lua
2021-12-31,77,9,"FS22. Farming Simulator 22. LS22. Landwirtschafts Simulator 22. Track assistant, differential locks, wheel drive modes and better hydraulics controls for your vehicle. Shows more vehicle details on HUD.",ZhooL,FS22_EnhancedVehicle,https://github.com/ZhooL/FS22_EnhancedVehicle
2021-12-31,13,0,,loljoshie,lj-hud,https://github.com/loljoshie/lj-hud
2021-12-31,39,0,Repository for otservbr-global datapack. Source code: https://github.com/opentibiabr/canary,opentibiabr,otservbr-global,https://github.com/opentibiabr/otservbr-global
2021-12-31,260,2,Farming Simulator 2019: Smoother steering with the key board and more...,Mogli12,VehicleControlAddon,https://github.com/Mogli12/VehicleControlAddon
2021-12-31,10,0,Admin Menu Using MenuV,qbcore-framework,qb-adminmenu,https://github.com/qbcore-framework/qb-adminmenu
2021-12-31,1,2,Orgmode clone written in Lua for Neovim 0.5+.,nvim-orgmode,orgmode,https://github.com/nvim-orgmode/orgmode
2021-12-31,233,10,Courseplay for Farming Simulator 2022,Courseplay,Courseplay_FS22,https://github.com/Courseplay/Courseplay_FS22
2021-12-31,56,1,Feedbacks & suggestion are very appreciated on ETHOS of FrSky,FrSkyRC,ETHOS-Feedback-Community,https://github.com/FrSkyRC/ETHOS-Feedback-Community
2021-12-31,37,0,A collection of every roblox script ive aquired,PhoenixAceVFX,Roblox-Scripts,https://github.com/PhoenixAceVFX/Roblox-Scripts
2021-12-31,8,12,The Cloud-Native API Gateway,apache,apisix,https://github.com/apache/apisix
2021-12-31,14,0,VSCode alternative that is blazing fast,casonadams,nvim-code,https://github.com/casonadams/nvim-code
2021-12-31,102,0,Some,RuisSoftware,FiveM-Resources,https://github.com/RuisSoftware/FiveM-Resources
2021-12-31,43,0,Open source feature configuration and issue tracker for the FiveM server HighLife Roleplay,Jarrrk,HighLife,https://github.com/Jarrrk/HighLife
